Ticker,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09,2025-10-10,2025-10-11,2025-10-12,2025-10-13,2025-10-14,2025-10-15,2025-10-16,2025-10-17,2025-10-18,2025-10-19,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-25,2025-10-26,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31,2025-11-01,2025-11-02,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-08,2025-11-09,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-15,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-22,2025-11-23,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-11-29,2025-11-30,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-06,2025-12-07,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-13,2025-12-14,2025-12-15,2025-12-16,2025-12-17
BTC,-0.010214024388911946,-0.00024791317976780025,-0.018376353210744156,-0.007503066198593311,-0.000688999960834713,-0.008251020731773862,-0.0216069401257325,0.003287945059986752,-0.002738013867298661,0.021771399575553296,0.0191247453029586,0.006255781624329604,0.032926804019179245,0.013418125481665655,0.0222621074090108,0.02007614888865694,-0.011891358248853678,0.006589525415320541,-0.025395516353667658,0.006960426721663859,-0.004259379816464182,-0.07441108350709791,-0.0066334576571733805,0.025942056381543788,-0.01786805504296063,-0.0015908101867064817,-0.013400505239601568,-0.02298036663550518,-0.014976874259079898,0.0009273180639772782,0.0383083577761163,-0.030501979641668564,0.005129195545573895,0.007319661499843866,0.021396116883500627,0.0005415256298177962,0.002668034547641751,0.03473498658140706,-0.01657226115081112,-0.0048032502000112665,-0.0239214005395737,-0.004674999977734906,0.0026550245958603114,0.00290592291857239,-0.02601357861512632,-0.028598564122003456,-0.02605946924043845,0.013134032528532513,-0.007069203386466993,-0.0013327789918318178,-0.003794151432693238,0.04119495516676985,-0.006443522277233549,-0.019255976204755054,-0.0029953027896448825,-0.05418710389258241,-0.012123420627801695,-0.003961118955521981,-0.00806792883065488,-0.053687608631966754,0.0031974243524155455,0.025231126233170587,-0.07044170782749015,-0.021676821484986175,0.024018657831518242,0.013705428259507046,0.008162360615360909,-0.006439002119711046,0.03891665979690284,0.007508604117088202,-0.00941219805371396,0.0006658454259347302,-0.05311905553365792,0.011782816778003191,0.07658535072612804,-0.008261129505531262,-0.01053261896641211,-0.02528951207522223,-0.001061074222108882,0.020401202258871542,-0.01537719529667414,0.029654655938993413,-0.024442315353800592,0.023155092667614063,-0.023089327758401335,-0.000983902688287519,-0.006992685733123838,-0.03938916361941669,0.006678469955014421,-0.005451449137533371
ETH,-0.013838968005277619,4.513403011463524e-05,-0.06113961897134734,-0.004544533398359696,-0.003297452672548884,-0.035500500056739215,-0.025331253337604887,0.024904611615817585,-0.0022438210587969465,0.025420901277047436,0.01680027574757914,-0.008190866596875956,0.057266647415811,0.020943224750682887,0.005919217794282172,0.013958582723543334,-0.008626298777592911,0.04080855701010244,-0.05877623600918669,0.0041470501904519175,-0.01944475507959109,-0.1306203532560991,0.004100971032903189,0.08380319342058562,-0.014658929678349364,0.009815629410360405,-0.02908446836219003,-0.023032267548561136,-0.008683461668341996,0.008005434224791053,0.04336120861384307,-0.04954052999528624,-0.0007825522176706512,-0.0035242602421209357,0.03366469807698591,-0.01224847531640516,0.004109868336171774,0.07257087920364658,-0.03722645893070442,-0.011601124966912013,-0.026205512524771435,-0.018717325749128766,0.0019870932363872384,0.011371096817199167,-0.04332629242828834,-0.059247113760866,-0.052222566389536595,0.017242621065692854,-0.005763439466832554,0.019534174459618026,-0.007770794536918757,0.05846690519846098,-0.013081283649251096,-0.03029983445443163,0.024294935908815818,-0.09597899751554329,-0.004772305438499269,0.009382298649198262,-0.006494710184507424,-0.058344276251711125,0.003209042364223258,0.007959779783040188,-0.07442671411493529,-0.024287070400163757,0.029987262873365506,0.015128758576470558,0.02339496820553011,0.004115485729835999,0.026932594488257022,0.000258662722801839,0.00313498726095518,-0.013361724951559628,-0.054952117145458,-0.009212167305198027,0.09182466593553573,0.04142860117413116,-0.009930681118035967,-0.03734620447078796,0.0032320266144632015,0.02739719598895518,-0.007272498220164625,0.06942730810382614,-0.033591203564868666,0.010758742717234204,-0.04865915932891984,0.007490254074441038,0.0025303147870974207,-0.06265417787004646,0.002151994158459569,-0.03480724897890508
USDT,0.00012301495616307,8.15532472882019e-05,-1.427724847902212e-06,9.044574605021616e-05,-0.0004179592743734917,-8.221695517274252e-05,0.0004469838090830347,1.1620465606432262e-05,-0.00039245063661130786,4.8107902729688234e-05,0.00021190199941600874,-0.00032944715138993885,0.00039349089671869564,2.0054794537927023e-05,0.00013817486976352988,-0.0006263611289566429,0.00016959561582674532,0.0002460532893571177,-0.000182197818054175,-6.772751081696171e-05,9.097790314460674e-05,0.0011952055962498598,-0.00021902227952586006,-0.0003626906007810904,7.567198490932014e-05,-0.0002668926565897456,-3.01533797393283e-05,-0.0002109695825588398,0.00019221364472499225,-6.80515724509334e-05,-0.00011584081033944038,1.4451850160579482e-05,0.00011832115625742823,-0.00016669669304225643,-3.600057418295943e-05,-4.590265811366123e-05,-6.0085567749834645e-05,-0.00018650260940256125,-2.122753719357995e-05,0.00017300305951639672,2.118015289576114e-05,-0.00031103521589503913,-0.00033424674535043053,0.00019253541844710398,0.000256637991787656,-0.00024180480301982943,0.00015132527661410045,-1.606258302733199e-05,-0.0004900309999782415,-5.985933147234501e-05,0.00034129966031537506,7.503681344811497e-05,-0.00017524777155186744,0.00010789398751254176,-0.00010634170147394428,1.2383563868345604e-05,-0.00015868883509873033,-7.927384642614221e-05,-0.0001818437178195964,-0.00015005585924454667,0.0002484431903195805,-8.855639751847999e-05,-0.00044131353120402395,0.0005331376580302027,0.00018114721816764323,6.973889003125677e-05,0.0001103226695591264,-6.281296622079324e-05,0.0002957987434788478,-4.567429759994024e-05,0.0003506261222703255,-2.68907117813022e-05,-0.00021897634479017825,7.917330805629064e-06,0.00012018808987668272,-4.9675695942275055e-06,9.183084675057351e-05,-6.163243388035422e-05,4.9554228763737385e-05,-0.0002482488982841202,5.0801744838402385e-05,4.831563310703224e-05,2.7646746317167015e-05,-3.9211550074913504e-05,5.196771799220734e-05,7.611918964434139e-05,-8.680238329961121e-05,-0.0001773504893534117,-0.0001271429700450133,3.390333217256902e-05
BNB,0.0033545150547762415,0.0705531935584518,-0.04054472860707281,-0.03537511803717874,0.026606583921466642,-0.0171466004144204,-0.05759656107208777,0.03095191069060199,0.002998855236828968,0.039411604409679946,0.014191775072058821,-0.012730753224933555,0.019697982280570736,0.06193223939007764,0.07527219680707398,0.0007723875242036105,0.011874890722295639,0.05610589438024438,0.019636350207484554,0.009246984170322436,-0.01860935308880185,-0.12599116905703522,0.032041055072002944,0.1297309980271779,-0.04642459977569857,-0.03508520622324007,-0.008885607308493304,-0.04446488643977653,-0.036032432566648676,0.002755751098890258,0.03848147466292429,-0.057283711433397055,0.001222671871642822,0.025314106263446545,0.039690191514283324,-0.021293934880010634,0.003284658415791286,0.026262736336688297,-0.02079689109209748,-0.013613197686357714,0.002925408678104535,-0.015839422973276007,-0.009412818867196915,0.004898742223217845,-0.04866123852922888,-0.08341835078446858,-0.00573984592461807,0.0037871006436260846,0.01959828275296438,0.02142895901589026,-0.0005233088814978748,0.018182835100946093,-0.021227752299243896,-0.027359044337450844,0.011460485602376114,-0.052259272208859064,0.014591837647015549,0.013038101678989777,-0.01085364738699568,-0.025218026491034107,0.007890360560216303,-0.010382760608275143,-0.05114452222519683,-0.04370367939940567,0.02750366676829663,0.008654561183767395,0.011624400634123067,-0.0032140890109404463,0.03571892505235863,0.00445243295065012,-0.015104973074710037,-0.011437442704574474,-0.055648058182947935,0.009858548106377318,0.08681547039480453,0.005422893713684207,-0.009749693810112703,-0.018562361253069093,0.012821060297575348,0.009240171402391306,-0.01392557736238853,0.0035863205441462043,-0.02229284888470584,0.020194104654950307,-0.005761735499408727,0.009590559278523703,-0.006954801248326481,-0.03545023556070148,0.0024139353496472893,-0.02061337239634653
SOL,-0.02479483635857871,0.004487232591120938,-0.05515203637956312,-0.04432207946901301,-0.03304125595274965,-0.02113066206739933,-0.051036908619013444,0.03842924049571872,-0.006100748649528587,0.03898512607154392,0.004802401824768543,-0.0043561572635636425,0.07121970083678142,0.03147768116846117,-0.006396161233145792,0.019508523329104355,-0.009094309577525772,0.006392040327871218,-0.06129531901653995,0.03769201848280779,-0.026678196102710383,-0.17439586128303342,-0.006617486422595742,0.06819505430977935,0.03164377410186758,0.020848343212852116,-0.058685508325967084,-0.03426424473260148,-0.006546338738822155,0.01067531406810529,0.0338950284742936,-0.04628529588556329,0.0030627535218228363,0.001141247020054026,0.0470521963801227,0.005606673435752274,-0.003947229686958931,0.05529809209674097,-0.02557733695720532,-0.019956881077514477,0.0004735884202642371,-0.05013291678539389,0.004481365558995032,0.002585978441191239,-0.05390088527626635,-0.10454815634962455,-0.005977333133060592,0.012240886618123836,-0.008493316615898805,0.02092354232514171,-0.019139434102872777,0.05875897179308209,-0.010661911500177368,-0.06162218419480492,0.0047163664131324445,-0.08449585387697445,-0.0012136522839906183,-0.008636814739575116,-0.007303837451975159,-0.0343082140736779,0.015289945446561815,0.045259529144825894,-0.08455189205255564,-0.04632791362750721,0.0383744421508696,0.017687861091638668,0.04348917523450724,0.0017185868521154557,0.02768824842993256,-0.016765256007753027,-0.021875804753305306,-0.010124954122003982,-0.07155426695943601,0.004980281110656293,0.12818118208084073,0.0013582633675632838,-0.03661684001075294,-0.035637606264664834,-0.001357249198017052,0.017692688163996273,-0.02018390801169101,0.048175253006233376,-0.05607252139910035,0.05451015233257839,-0.04058326307685978,-7.028756915106182e-05,-0.0060977895029470375,-0.040736388808872315,0.009254909073378004,-0.037194301896020465
USDC,6.630501571702752e-05,-1.6378184307219712e-05,4.211493785488685e-06,-6.217161387900294e-05,6.27689306378354e-05,2.1347656911085977e-06,-5.268141513026237e-07,-3.8344076958019e-07,-0.00010548034727264621,0.0001092414674386255,-0.0001584172743208656,5.615276821058224e-05,0.00019585199464966507,-0.00010185456544831162,2.539388302968959e-06,-7.434025189878568e-06,1.0841320742915883e-05,9.63345638502755e-05,-9.133818386797277e-05,-1.2055940322719394e-05,3.204630268704989e-06,1.983238482194949e-05,0.00017961499126473157,-6.800478769142249e-05,6.627116890101092e-05,-8.896610511122116e-05,-4.837154754411266e-06,2.274000164015355e-05,-2.859423754997259e-05,1.628781350682118e-06,6.834709856384791e-05,-7.088814460054493e-05,-8.202890946051866e-05,8.608593123615726e-05,3.9108868699955224e-05,3.4780232739395345e-05,2.317980529653596e-05,-0.00010350073980525121,0.00010539275359255917,-6.774777170814872e-06,-2.7267662498053902e-05,-0.00013430101361133762,4.987570183967449e-05,-1.740705812891541e-05,5.0630118415551095e-06,-9.562473870960986e-06,2.5485489067778033e-05,1.725849453060313e-05,-0.00010123225984115525,9.604322953671307e-05,3.2645311502932373e-06,-1.1236103895084781e-06,2.1917308747898545e-06,-1.3477839183595464e-05,-8.567269654946585e-05,1.0906138858679526e-06,1.4106674163238964e-05,9.33403389837828e-05,-0.00010631732648602732,9.328854733681169e-05,6.712910969319807e-07,-9.813507758094087e-05,-1.5056399811363974e-06,-1.399408660174295e-06,4.943123224077084e-07,-9.833000421122229e-05,6.957615986102894e-05,8.032699898263829e-05,-4.7901076389855746e-05,-2.448078045613755e-06,0.00012335675689212344,-0.00011499328412267751,9.7134405427024e-05,-1.625750757350275e-07,-2.5422214442460955e-06,-1.841915445166542e-06,-9.769542001702991e-05,9.745753577816707e-05,-9.627789622135285e-05,1.661823614118596e-05,7.724098661632262e-05,5.2925382021618006e-05,-0.0008414005564619798,0.000987779065759753,-5.383764943045488e-05,4.285872247833389e-05,-2.132632980322846e-06,-7.554163216716425e-05,-9.31601213960409e-06,0.0001332697733964494
XRP,-0.014842931681779414,0.0016954233561263798,-0.048399136256368935,0.0035200288717107675,-0.0047709459742183435,0.0017916677643206036,-0.03809978448084661,0.013068942896506508,-0.0030095451384341,0.02761568557248184,0.013963432637924766,-0.018138244344543253,0.041998394200573275,0.01912624027684595,0.00014197328992548996,0.00325676200016356,-0.019771760552994455,0.006128445332686194,-0.0459339488339684,-0.007396858195626854,-0.0021290325229254004,-0.14614431330716826,-0.015383078856313626,0.07264226765787085,-0.016842322824123124,-0.0029493925141472754,-0.037177880603024294,-0.02905582751827418,-0.0006796462186726693,0.007980192149755094,0.04280920116096021,-0.011137244615530784,-0.009924759524686855,-0.003252350677624194,0.019622201917065762,0.04751491995377477,0.023057183006469195,0.011150620514163823,-0.008835017040996207,-0.0011122643157672751,-0.02246179289304784,-0.029885715987417405,0.010063362634118667,0.0031506506274963098,-0.0345662361629433,-0.06924439924889847,-0.008987074377180715,0.03907702622602671,-0.04161144877253853,0.035991770466608175,-0.018375415537050355,0.07942480366639848,0.01204483174345472,-0.0319162606905643,0.03750689936465257,-0.07296479444204262,-0.013741421192697612,-0.009132888951773221,-0.0029664573207616174,-0.042941545803329095,-0.008258426940231045,0.0025502191927340156,-0.07589831360502197,-0.02504380380070037,0.06495823019844083,0.017099642184191577,0.07932131042238733,-0.027545087094126064,0.0037754925683450846,0.005509392536362734,-0.014233160435394798,0.00680411378655732,-0.07616488500965835,-0.006972169533461026,0.09449252315625101,-0.013194643260985961,-0.04366549447803647,-0.0176657006101284,0.0019249745857878864,0.014514124362416947,-0.012034249498414362,0.016584913675652624,-0.03457263562403068,0.009531480109337132,-0.001963839574901538,-0.00689933044863178,-0.008405011710720944,-0.058933153333582844,0.019733348739812806,-0.02847953065367337
DOGE,-0.03435787086118047,0.0062103134531357185,-0.08045203019677838,-0.02741781754434014,-0.004821227757620394,-0.01702632099274448,-0.038181280566916165,0.030275384823217344,-0.020038136856312727,0.025095479979425184,-0.006548053035088208,0.004021178917768653,0.08780123488591673,0.01432612845445247,-0.01496673224151801,0.03061991661243657,-0.0300583941963799,0.04894412610604504,-0.07800662558411187,0.01788703929959312,0.009909424485321283,-0.2381796128571757,-0.01598790871390654,0.10049996544600437,-0.020708006981326466,0.0016808420334633034,-0.039354049808797975,-0.03868862924627903,-0.009588613391110945,0.018698111089342273,0.05932951467592651,-0.038211589748912145,-0.010426474704492539,0.0024286134757816047,0.030763744308629493,0.0041170177884197745,-0.013917579359150278,0.058634949764631905,-0.04284203170587275,-0.02305220268035868,-0.015346371670802994,-0.03211987317616527,0.0068582596616562075,0.0057718070423371515,-0.07114928060279102,-0.07094707847850501,0.020102335029398732,-0.007258032636601297,0.014199569125279199,0.0769043634014257,-0.02764349555905632,0.04056636654907986,-0.012781373946679997,-0.037273570186566296,0.023996237413772104,-0.06824573658852273,-0.005174628533414771,0.0020725252406723627,-0.014407342319052274,-0.04131134538734704,0.008421548985329652,0.012220197181035397,-0.07176345448870636,-0.06522212823842022,0.048931022398720714,0.02919448498832633,0.026313503656539172,-0.0009537006015823968,0.015726155055404645,-0.01867237320423598,-0.008656859342518697,-0.005316821594323784,-0.07889966203447096,-0.009266212450841249,0.10833188713396247,-0.003232206621902156,-0.024532435330138602,-0.048437047451990956,0.005619599817580312,0.009433923333068472,-0.006956282174537698,0.045275302743742474,-0.053343623322826605,0.012195994331530402,-0.023897220136088637,0.005194283340322903,-0.00964279630668674,-0.05596697502593384,0.014928516911218992,-0.03612579274597971
TON,-0.02343336479750513,-0.003833671285116691,-0.035350163537018475,-0.05973280648632828,0.013260503270228652,-0.016956829926722317,-0.04540412571814301,0.024445558851467597,-0.01786564272200819,0.010634620663494188,-0.016690931313907975,0.0037267602883406248,0.05370439686317052,-0.004740258521934049,0.00924977066546262,0.002810730085140545,-0.009930839193162955,0.0180491213987497,-0.04392228751234506,0.009538853436954264,-0.0105553161110149,-0.2253776335060138,0.007417541517829029,0.06539389234272619,-0.005843818850255755,0.013589546192483981,-0.02832915344626008,-0.029447551430103136,-0.016722019635221685,0.012177338907233493,0.05009504713680646,-0.028574156068846168,-0.018529001994928684,-0.012403877040869427,0.010407954538394382,0.001617684445356149,-0.00047425298705072727,0.04427857203105745,-0.011779665373268133,0.021724539038515234,-0.02802246734286995,-0.02048617360662408,0.0774969679666131,-0.0019323478422668128,-0.05102712518995811,-0.1250906217711768,-0.013860594456938657,0.016282793563362707,0.03183676591925444,0.04213997756787369,-0.012553458252839267,0.034669522929934304,-0.006328561618573203,-0.026845838245386333,0.0011564293741956888,-0.05467174955708498,-0.04697178808174829,0.0029463507091862517,-0.015223026133676432,-0.020366356211257042,-0.0193814374518142,-0.014186712293305037,-0.10174216121388291,-0.03548295999548723,0.014894108010667262,-0.023784910218578315,0.02502876543380861,0.030711613684814898,0.014111675055631157,0.019221219758758012,-0.02040733781959092,-0.021366534326988207,-0.04876253521486962,0.016775696821643038,0.06433833141303924,0.016507773991918828,-0.02608610184142257,-0.007524509312836991,0.018698250818849793,0.013405158330036304,-0.00691304637004253,0.02054634905267383,-0.020092826753743465,0.014561345686514127,-0.011733661154797126,-0.007073612101499038,-0.02678127197660196,-0.037805668077370624,0.02755137216032688,-0.04819274542997232
ADA,-0.01834536312814483,-0.0007277248227356425,-0.06614857119641326,-0.023727107179947193,-0.006666777051985706,-0.020058492473368772,-0.03181188369218779,0.025829127758900228,-0.022475871204920894,0.03330304903782544,0.0010790242031104569,0.0043359814279695374,0.0623979444893914,0.007380891662156053,-0.006127704414963353,0.018067999558224468,-0.03325691551777066,0.03563770280356904,-0.06722791419349039,0.009252279775477934,0.0006052452789064855,-0.2105045238949007,-0.0011539926345083273,0.08357781804855557,-0.0068010479513184174,0.0014384130481694957,-0.04168730460886094,-0.03960437191656274,-0.020913978295699853,0.003963838537132114,0.058389617316279896,-0.04189604887256182,-0.006653886648263163,-0.009051574810687524,0.03440794705951333,0.004594302004744755,-0.0019401271586049207,0.04752962434255892,-0.03683615352670355,-0.02245259714015313,-0.007666635974486247,-0.043998962519066764,-0.005314948553129972,0.009363906299877378,-0.06667884725975326,-0.06683983524426473,-0.003336603095593027,0.0005365872013203266,0.02122654373147137,0.06191064250516809,-0.04050762131879604,0.05891790821445397,-0.005440840982089301,-0.0401240960472814,0.008779580937556153,-0.08053592464350523,-0.02168906403907289,-0.015733895926323682,-0.019013642811444353,-0.05209549069662456,-0.02394711414995765,0.026411233201375506,-0.09293180782718147,-0.05580543497771551,0.030809844444725343,0.014674873596346227,0.013559185882908054,-0.0039805316606421615,0.020507750796265878,-0.010021745871999221,-0.02348812926487276,-0.0005931495047813984,-0.07629664889380228,0.014868182464385038,0.13159447947198255,0.013553965759326658,-0.024888530109992812,-0.05144109598655744,0.004477226519701505,0.023349225272429885,0.004741117370999692,0.0846779593558733,-0.07072367578345762,-0.018585086702051723,-0.030450720708542045,-0.006159416410330687,-0.00955809027508192,-0.0557756471008225,-0.002760575215444927,-0.03437886206996732
SHIB,-0.02169393990518287,0.004341955142861398,-0.05350380364583873,-0.018900451948922425,0.008743669446369617,-0.01741371772929534,-0.02453841014289926,0.01767150102746995,-0.015225660169736699,0.01735635957724968,-0.008676853553140407,0.007854330677303789,0.05765945693831087,-0.009389824948835446,0.007029846892204317,0.007845209609451231,-0.01643360682474304,0.029621698387439332,-0.05828346006059959,0.009341301475867647,-0.007080786428723451,-0.15526124196804847,-0.020122235931821497,0.0625538534620187,-0.0013417025297168816,0.00819330889586456,-0.0381822987330287,-0.037315222562748995,-0.010297865626552438,0.004116077724270362,0.03791053627519525,-0.03525627840411871,0.008939575323370974,-0.008002253428256334,0.03078116365165884,-0.004236175477417836,0.0024273233104774583,0.04338547167615814,-0.031969056875076785,-0.012709642509824315,-0.004442908498442422,-0.024409915049659947,0.014016219511946426,0.018028963814172183,-0.04887167392964442,-0.07376932874163977,0.005448941071316771,-0.004462998933832951,0.03354850873551274,0.07399542174832319,-0.023615644358866428,0.03670763754288475,-0.011043628327097932,-0.02568830367701802,0.006203613087408577,-0.06122108386755887,0.004515370146520592,-0.005710517980387575,-0.020838528219324637,-0.027939116874162395,-0.014162272171310608,0.0059000639206443495,-0.060817352600275876,-0.05333976420705955,0.03731746331669772,0.010050605797542689,0.025546799769218254,0.041838833578246915,-0.007923159160268756,0.018873669150474504,-0.018863915955767308,-0.009789456770215699,-0.05382772562585625,-0.006473584694435486,0.09425042147461338,0.013741660079497064,-0.02851809763448887,-0.02240999975674718,0.013641435721511108,-0.004170184213900474,0.005627613006491172,0.012270339728474244,-0.029635330599114162,0.011284280314680428,-0.011287708110152339,-0.007777878317546283,-0.00883376070793318,-0.04923195365001243,0.0002622549047561762,-0.03677044535659213
