Ticker,2025-09-19,2025-09-20,2025-09-21,2025-09-22,2025-09-23,2025-09-24,2025-09-25,2025-09-26,2025-09-27,2025-09-28,2025-09-29,2025-09-30,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09,2025-10-10,2025-10-11,2025-10-12,2025-10-13,2025-10-14,2025-10-15,2025-10-16,2025-10-17,2025-10-18,2025-10-19,2025-10-20,2025-10-21,2025-10-22,2025-10-23,2025-10-24,2025-10-25,2025-10-26,2025-10-27,2025-10-28,2025-10-29,2025-10-30,2025-10-31,2025-11-01,2025-11-02,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-08,2025-11-09,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-15,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-22,2025-11-23,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-11-29,2025-11-30,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-06,2025-12-07,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-13,2025-12-14,2025-12-15,2025-12-16,2025-12-17
OP,-0.035505977705655334,0.012611031429572872,-0.09414996789892938,-0.050835770663190005,0.0060100465523940105,-0.03972027775338549,-0.040407135443503495,0.03488673272235765,-0.011097334646391066,0.017524969797722445,-0.008414303718396687,0.0026359049814284052,0.0720688717923128,0.02386179629770724,-0.001563652150664896,0.012180483908785122,-0.02726337461444872,0.03549320307591852,-0.05996977344678034,0.015973326963320877,0.014415221030479097,-0.33789284495402827,-0.04353760496751802,0.038987949333089356,-0.010083147252821445,0.01865673786674371,-0.05220639304442598,-0.06349703224445813,-0.012395141585468172,0.010275325798343449,0.054173982082857064,-0.048884168185931776,0.010110793405781582,-0.022402825364051582,0.04663213216758311,-0.0008170666621418743,0.00805539280368861,0.061927779152268325,-0.050832448430586874,-0.028875615776999597,-0.0035329956977603327,-0.07727139524814852,-0.007593770449514703,0.05489692374648092,-0.08809866934649035,-0.09686448038385564,0.0172125046824525,0.027893448038526447,0.04805000911029045,0.11328018612559387,-0.03529754707533206,0.07417698169223552,-0.010642333824378847,-0.04719622546230584,0.007212246062840544,-0.0785674562646097,0.035955805519271467,-0.00030646748139673274,-0.02217036930997207,-0.024812398071070385,-0.025443174203515606,0.0348203271536065,-0.07496417902691566,-0.1735065597741321,0.05423788345340985,0.012063316716425687,0.01869928942312371,0.013974763860399975,0.01397036427836107,0.011894476733702586,0.007177475017339452,-0.02123351136726115,-0.09423981391413583,-0.01915883780179184,0.11258418807548765,0.012956849311092311,-0.018019725530862063,-0.05952389715368955,0.060036650253163515,-0.009452241209748302,0.0053268262439820635,0.057578948106080885,-0.07262997853827513,0.015244668520820515,-0.021018343591421962,0.005507083724098916,0.0076183108213288,-0.08448561065045312,0.01412182285863306,-0.06288668730944891
GRT,-0.03598909379648785,0.00817188143393488,-0.06824519035723642,-0.039624702338343254,0.005342103282869992,-0.026869537035556834,-0.030690184499348017,0.030921081588212385,-0.03000968677235505,0.021442287822934336,-0.012504776269166129,0.004051123386560551,0.06787988950191015,0.012793512319788647,-0.038617244737559786,0.021528022545508785,-0.03252152226217342,0.036291056016963585,-0.05560269555453656,0.0043276721932785644,0.0011882023559812716,-0.22224530227229555,0.006770157147431899,0.0665981517631411,0.01096793188698375,0.001525488862937019,-0.043355036876464026,-0.028586420054094397,-0.023428812898836027,-0.006156637522872321,0.060950972130580094,-0.04743747946970511,-0.0032934119153171793,-0.016957703662212276,0.05145388598388623,-0.020839959586731793,0.018285714824533672,0.03125373780285656,-0.0384207515719055,-0.018112364508513057,0.0010999029955343076,-0.028729802497179047,-0.002853169935901123,0.05209441376877244,-0.06923612375545807,-0.08094757146807119,0.007130767536795091,-0.007879090288853696,0.06255308878744903,0.150350364952192,-0.04843346019406225,0.07299383813247062,-0.023743987648534692,-0.028182352178167447,-0.011577835352858945,-0.07787273694302832,-0.02006516142925696,-0.009785011909116959,-0.009274558636551022,-0.025292568287004547,-0.029921685847470014,0.01708573582456885,-0.04943074507396494,-0.08649634657913285,0.055078658874327724,0.0030575873431115674,0.009214888219700734,-0.0023752343623522076,0.01639866848481608,0.0008258873817759138,-0.010878108321843216,-0.020532789925343464,-0.07553231030923135,0.0029267077634393956,0.07641990422119727,-0.016264556672871744,-0.030233996925603135,-0.05258826289824359,0.032735345868553756,-0.006724835357090564,-0.019325293977954905,0.015571287410289125,-0.0505693988543392,0.01703441326726085,-0.08120203945315518,0.008501532297862546,-0.010380049136298863,-0.07094287394523713,0.010245066593381758,-0.026149351177163105
KAS,-0.024617121904478623,-0.013198876660611036,-0.057466200632499076,-0.002314977825659925,0.00676767717279092,-0.029923144146819736,0.030640178160489917,-0.009480221507605968,-0.037659269315465926,0.020631562264377568,-0.012264380626435867,-0.0023093367277918775,0.056692908468108705,0.0018093152244185173,-0.009736896798587136,-0.01987562091094719,-0.025752858930678912,0.039476471359123355,-0.05234798665254303,-0.0016234616181870498,-0.004059609975397116,-0.1913157248417473,-0.04847958930254226,0.06025302859208104,-0.000387311078362651,0.002373279849468224,-0.05528213647742097,-0.07048852361211722,-0.03640609388569427,-0.01805146867394003,0.07384407354101552,-0.040668665619557065,-0.020189556355343474,-0.0172220346797316,0.03110745860889108,0.02408343791039602,0.08849668304165847,0.019981182104948703,-0.03698201932840117,0.01112560698144982,-0.00036584769155778574,-0.052135661651153686,-0.023072504544833006,0.011211760862747111,-0.08766806738571709,-0.09304771352581387,0.011491539023273267,0.016590581144652727,0.13128306445050986,-0.028635168694734925,-0.005296892980592549,0.04845720823349153,0.009569932119947833,-0.07559381615482053,0.0418594529437879,-0.0745342051507385,-0.023317922476027153,-0.01674234610780667,-0.015507608893096991,-0.05500994260565062,-0.011763713804760156,0.037276394446996486,-0.07235977276083727,-0.0611752258328605,0.03332836035075504,0.06393494625847329,0.18700614490168554,0.02350512341934885,0.16443656348709457,-0.030749231268008437,0.03753705252950934,-0.04180187519956924,-0.06389091175147676,0.021605421404902625,0.08430749710448882,-0.022590284602167943,-0.04408972361925001,-0.027785417331081308,-0.03360288030723457,0.03543549572281668,-0.035728130520508716,-0.006675208764403973,-0.046780032812501426,-0.012777494345803109,-0.036599299372733096,0.006378720647511216,-0.025770096625881034,-0.05099372729596707,0.02811522629372898,-0.04166289300562165
XLM,-0.0025940361675804713,-0.0033844726829234117,-0.07230120873014134,0.022967763506404948,-0.010052521198399722,-0.006441304350407018,-0.03424908664428761,0.029755553685072655,-0.012937482328668648,0.024468510033708757,0.010451416205209174,-0.011811236900794442,0.09305213013102587,0.005478746480932717,0.00208240447734398,0.000490428504811069,-0.006034022879331524,0.014697435196776576,-0.06431006487839774,0.0056298496176387935,0.0026338229712203898,-0.15203390151957785,-0.004144967162788893,0.04975430669329173,-0.012808863493933842,0.004041866304212771,-0.039117808998091363,-0.0430573004940672,0.006657161781292942,0.0013552623448116474,0.0449581031274664,-0.03585102769020143,-0.008936683418592328,-0.005983662303333803,0.021498384067215603,0.011628703849604571,0.014761999126763792,0.018972862990888295,-0.023478969981362008,-0.019647334965973928,-0.008773537366321138,-0.03853814735772543,0.0033048292044175476,0.006806054749156409,-0.04424068304648665,-0.06972474786614369,0.009350999809674798,0.0029926709286023367,0.003932445878493729,0.04336034270739875,-0.03635055576461588,0.06064303291222073,0.0040001763997188355,-0.03406670735654205,0.020467322627841344,-0.07702284998093101,-0.012833289292946803,-0.013491596598824485,-0.0208067598962961,-0.03224741156701727,-0.002269725337533335,0.016168356448706955,-0.06719111322589588,-0.0236838328498582,0.04056869323785994,0.04655787941868872,0.01326554908505484,-0.010627164659582133,0.026596150824975684,-0.013014706704814638,-0.004137086049845862,0.003534368055697845,-0.08485609328222377,0.005839155236337934,0.11436783766033765,-0.013144884646452581,-0.019499564468020814,-0.042341498305008995,0.001770757613183127,0.004317697402762111,-0.014881025789738822,0.05947151488238234,-0.042563015782702385,0.008761540073990881,-0.020330394453016765,-0.010938477084094456,-0.016109700246829783,-0.06283084960307606,0.00025433021542697887,-0.033470381842029995
XMR,-0.006031109702973159,0.0018958142723140003,-0.03204400571824184,0.00980075412624215,0.03285303814998586,-0.03033352091427688,-0.0005058234786466942,-0.015821856461176065,-0.0011854089221376984,0.007306730038731057,0.01063230392818526,0.008009313398328999,0.07992242290790386,0.030560821046809128,-0.01809980502458297,0.04004744244937597,-0.0413552276806467,-0.006258705243616158,0.007944651084228926,0.04925389790876311,0.00822362147466249,-0.12680839975788138,0.017302783704162827,0.016364592339822792,-0.0023241737371195725,0.043352205298013535,-0.005201369011732626,-0.057504688498244416,-0.02332273791418693,0.06425365557530127,0.022721794577334586,-0.03844412955339749,0.008562335569076485,0.04288702669011357,0.010984879352313293,0.004674804037350322,0.03383456403253482,0.02603866157808299,-0.007204797900909221,-0.01805885718560396,-0.02349107281409757,-0.02432698721380122,0.06182939642229268,0.014123006904580349,-0.03141393793156311,0.015497037558683369,0.018786127150906662,-0.013142206274466273,0.06091334049793651,-0.015893980044995648,0.2357275716359266,-0.041307634016541916,-0.11127399196887633,-1.6642940344091528e-05,0.05266269064248541,-0.013167189888549369,0.06775875470410142,0.022546382601091652,-0.07047250362520452,0.04015992891940834,-0.11650788218230212,0.011894905757003915,-0.0885128733860654,0.02356354953501749,0.16479634555401845,-0.04078935679296647,0.027343050912406186,0.01084045702538794,-0.010075128360947483,0.025164629580334053,0.009416350875420365,0.011200011301793378,0.009095371559251442,-0.03797117461359989,0.017755824352053695,-0.010862668096358274,-0.00505492087930226,-0.025567598965868243,-0.013401230702464795,-0.04011853643533514,0.008194350143867934,0.055613202875691936,0.02124351343577624,0.036359630947479404,-0.024139486021519385,0.0223594521335857,-0.035079187512064514,0.02046783982912781,0.036188572245679396,-0.012183969639693815
PEPE,-0.027458698010145,-0.01013020142173815,-0.07690810355496325,-0.030620723071795863,0.004611913918584953,-0.011270881163073732,-0.03851319819459309,0.025437821974242825,-0.027938131855134163,0.02582828055059916,-0.009964209539923163,0.0062145780786844185,0.07931029797225109,-0.01185513620292511,0.0028882124804874287,0.002981376481407505,-0.023873380629091723,0.0406596999680886,-0.08211225374246989,0.0035323026582210204,-0.0016494067890244768,-0.257124177067811,-0.02973254480304377,0.1223093165706357,-0.011208151217512952,-0.003585914916127031,-0.037996397595233655,-0.04668987398895397,-0.01734638158627133,0.004994674587639025,0.06735770113616502,-0.048236959637932064,0.00180478082230362,-0.017147868254968612,0.05226090782202353,0.005234541071706511,-0.0064083649828655664,0.035455206819716034,-0.037002234500594366,-0.016863077378615143,-0.004060857408880514,-0.05303610798276692,-0.0004488876647436024,0.020176297880730054,-0.07621967514758654,-0.10580432783867855,0.02567027601338223,-0.006857247452312865,0.012207125045817557,0.07433036585246122,-0.03390205352371101,0.038697133613051715,-0.003210119356420238,-0.040518429389674426,0.005284982933224214,-0.09988670110957254,-0.0455496176282818,-0.017794364410956165,-0.014824461309416725,-0.023731201452660056,-0.016291867688367767,0.033479769203057064,-0.08455425984819442,-0.10087503092847627,0.04713274315322713,0.03212372026798982,0.041592873949017006,0.01361416452336739,0.017632060835954144,-0.006655690179867779,-0.005826898949830461,-0.008870818289434701,-0.08468050254480242,-0.03614462443135569,0.1691824162165816,0.025286782594053037,-0.02559929856133747,-0.0723495152352931,0.03910943202312267,0.01687108133165993,-0.002281122371634803,0.04453140353745866,-0.0642702465174747,0.0213250863561667,-0.042171193432284815,-0.014356834091800441,-0.006979598730907477,-0.06827201178869613,0.015163057575684258,-0.03949709056955786
FDUSD,-0.0003469899184780356,0.00018546505909400324,-8.566419673616821e-05,7.958466195923108e-05,0.001134003077500001,-0.0012970199895889767,0.0012127930979752843,-0.00044745159761394593,-0.0007231290648044286,-0.0001270307882437205,0.00030023280168300914,-0.0004277956358168522,0.0011131782653901467,-0.0004547436319582987,0.00010584271545655,-0.0005141746001136038,0.0001634422265908153,0.00023417967420202856,-0.000809829420630348,9.581273092695852e-05,0.0009389306677938247,-0.0008456539488219672,-9.578125811893212e-05,0.001023362573005615,-0.00017013700537682475,0.00013083907275968087,-0.0008100589490352972,0.00039973690331240874,-0.0005026831868847337,0.00011314606563805896,0.0011766049935315603,-0.001215235748237009,5.999007161916481e-05,0.00048509194249257703,0.0004835493417265635,-0.000267457325553222,2.5290369257247036e-05,-0.0008794285249309475,0.0004824064038730924,0.00019969470023317726,-0.0008784762876129504,0.00036542165586506137,0.0035191840909958305,-0.0020327370760659935,-0.0014736665690814332,2.464216950071041e-05,0.00045739904909569695,-0.0007603616911290301,-0.0005436150765842918,-0.00018532020736772292,-0.00016869810215314196,0.0017053868046250642,1.840129530328305e-05,-0.0009688800323089941,1.0305759298612216e-05,-0.0007706735103865103,0.00034095588654614595,0.0002635899173522027,0.00041490610327410415,-0.0034665452852895573,0.0029592214792917293,-0.00034508851364978277,-0.0003108682612839031,-0.0002281753286009769,-0.0001171328801977678,0.0006520353823007419,0.0012259438292772096,-0.0011317043620595602,0.0006061094555107616,-0.00019544753991562747,-0.00027464261368914666,-0.0001910046010336064,0.00010356339542982873,9.106273366277229e-05,0.00110678703799727,-0.00010155522506327674,-9.864377364532384e-05,-2.1275689197075565e-06,0.0004042541176412229,-0.00030583053145849526,0.0003004307764626901,0.000506302338067588,-0.0004989978319203114,0.0009946440184502858,-0.00039392596561060866,9.492038998315522e-05,0.00010303701933644938,-0.0003021213101848108,-0.00010237244210586915,0.0004005206768800118
SUI,-0.03664534500882588,-0.007539638037055152,-0.0538647277974883,-0.03067383972959814,-0.00012017695572252851,-0.02451368379269636,-0.04894858303331695,0.028159439355609717,-0.021477708445512222,0.047503417670126336,-0.011083027429760084,0.0005962618993875513,0.0939044485205025,0.006395679575347257,-0.011118506845405829,0.03268751390233238,-0.025732482817777402,0.026091786862854516,-0.0558107340305114,0.007125431596801457,-0.00496564071819916,-0.21864007590500478,-0.060567142524860174,0.10719835419638257,-0.009747722264423664,0.01286983277345044,-0.053377851449610825,-0.06084582730624133,-0.027909710086775896,0.021058639328176643,0.06994068665898756,-0.06975357645872304,-0.025139520560843565,0.006320851392555671,0.020770244030711815,0.014122462397429869,0.0070548361521822756,0.060871892907131464,-0.04454784367912756,-0.028015170955352775,-0.0026195895965721583,-0.06114995645649424,0.008010278560047102,0.002085658366727472,-0.07055890785961938,-0.09447046382018431,0.017948715080052358,-0.00881212825237132,0.007365846257029407,0.05251545171567362,-0.02488731554710888,0.05200362057714991,-0.0201727707332382,-0.05368825193768345,0.0009808817713994333,-0.1000583129903464,-0.01550187045490048,-0.015629792018520883,-0.031211586933484137,-0.04449633764090466,-0.010117134212733636,0.011489810670911815,-0.09510682212244381,-0.08639237302172198,0.01647768189146981,0.022585648590805363,0.10677085200670633,-0.016603055591339122,0.005660793274341991,-0.00490030487758375,-0.012752116232756183,-0.0071326571659465765,-0.08628073942444836,-0.01151359883085723,0.2847808672443495,-0.04593844274507486,-0.019683076225662344,-0.05522877061159004,0.028558608915880246,0.023156829263561995,-0.02262120544094437,0.03522753493467046,-0.04889293894792801,0.05587822179869306,-0.04134852914127296,0.01187397622796027,-0.015804038040953317,-0.06946985350882484,0.011382846373173106,-0.03894205125615291
OKB,-0.007202117136885011,0.04665840927782128,-0.04807425606513527,-0.056297851065795546,-0.01152922266984635,0.005259034727906675,0.05999110912113803,-0.0018961970970514663,-0.0001821480786214913,0.01320427166433058,-0.016420038946100113,-0.014940889812027902,0.03423810763931723,0.0007006605673944843,0.18087937736588056,-0.005488882132941408,-0.02235187756135859,0.033352216347737995,-0.06320298922106149,0.003242660843995049,-0.043234512859134044,-0.12505231263056116,-0.03894830654380321,0.07496921596547823,-0.028049349881573704,-0.0014186442078678585,-0.01989981888214787,-0.045410663453084865,-0.007833863896355764,0.0023442012177803395,0.025600260060751667,-0.049264517725230994,-0.018509003102656796,-0.005239942560974931,0.02856865916404905,-0.005966094387426346,0.016908407868828634,0.029784670444632733,-0.042581332832358654,-0.005201096218748313,-0.039938154891018596,-0.05256709152349259,-0.03743214456081201,0.015366473625828325,-0.078230811796279,-0.050821705522071214,-0.02677612917437977,-0.02568782191468222,0.006400435803501248,0.014696488144428477,-0.011265408447752923,0.05171405877491386,-0.012529798490633737,-0.012257057961991835,-0.0013715557117461863,-0.08211432964067056,-0.020976372644803898,0.026643829675074393,-0.00480232065614139,-0.033555879955793455,0.004550382288350807,-0.0036410877592503166,-0.0778775208795296,-0.03609553275058541,0.057468234114300465,0.010304235996740907,0.008346388036483798,0.005170050098710632,0.033727552594825516,-0.00590979383146506,-0.004907947119138778,-0.03545977670359135,-0.056382179129204735,0.0015774022359669182,0.07854841252822076,-0.0010364414347190376,0.010558662350001358,-0.029741508833813435,0.03257348820925454,0.01579448090747171,-0.008380650018366631,0.07621959284758639,-0.02020033674287458,0.01475586673046636,-0.01805318650605814,0.0028347906901919906,-0.03852407287973891,-0.04466057196173501,0.025075584447098676,-0.026372160322666538
LDO,-0.051233954879194354,0.01549566528525359,-0.08133279651648417,-0.048394681549883356,0.015589745679212008,-0.030336677362477138,-0.02648775918169921,0.027014158086373197,-0.013828217066146786,0.03327571592065981,0.06810905926123167,-0.06854613453966685,0.09581051089596304,0.029072699646785827,-0.025995768479831982,0.007436698845338263,-0.04548377531163561,0.06558060115861375,-0.06310885166745495,0.0148215615271583,0.0009449909457375227,-0.3079285601840194,0.005949458615531089,0.10391872363406285,0.04917833375309266,0.02876557856441564,-0.06814143066107825,-0.035323056672548425,-0.016504194352750856,7.12413925296751e-06,0.05942804115861633,-0.045645351435508186,0.008499752943488037,-0.015495655017840448,0.06223807326458086,-0.01830310784689071,0.011382436358160719,0.05711907963377083,-0.04579716770473663,-0.013396672443938606,-0.016116041007323112,-0.04487019881081,0.007118499236291598,0.020870256542196097,-0.07584866953047276,-0.12089878392085185,0.02026503967248372,0.024763252882280096,0.013871633527500649,0.07735126644871881,-0.03544469123832694,0.07350048598794068,0.017881156271267296,-0.0557618054121608,0.02766331963460611,-0.09175894523005756,0.002947459940588759,9.464370679035383e-05,-0.02401413768783356,-0.06322468598006581,0.006066898217192529,0.02951580198109016,-0.07923805574884701,-0.09175513695673831,0.052466943282071465,0.006166937962900132,0.024365539167723993,0.01270928213427358,-0.0075150701797137565,0.004504260280560057,0.00016141596249608092,-0.030230115138726643,-0.08080194635856908,-0.052662878867966834,0.1206156902529747,0.02769702715284783,-0.036684832187140026,-0.08181560821432243,0.019619361895002907,0.009357842393845184,0.013756252751641718,0.056372672766171084,-0.0655259431124331,0.0362027896804471,-0.027446269332589424,-0.0026035334168433844,0.012855074271504119,-0.09358766595290435,0.014888380797462686,-0.07138307043031378
QNT,0.001237587649789651,-0.005614341965955227,-0.03205432173369127,-0.041690314022642005,0.06102384905121183,-0.03886195075877796,-0.07274257882500312,0.07027563741088705,0.08003817694857118,0.014248104729383648,0.02386603373864804,-0.03314888773410041,0.07700791216488723,-0.019753100938081802,0.002739087797017703,-0.017647715878355674,-0.01974685457706893,0.033333904425833616,-0.04359626415816942,0.010177358393467006,-0.015312511119037198,-0.10647128390870653,-0.02529088905586896,0.01649604238251312,-0.022272484229416856,0.03378631634990681,-0.033069186722092025,-0.058689757440207324,0.02072377359646671,-0.003033616818002627,0.023887124180951735,-0.0451209183268001,-0.0026874454475582787,-0.009379263277890959,0.020382376845001993,-0.022838881080850082,0.01915237628693589,0.019933425568136043,-0.03464376947379033,-0.020724417333418566,0.018642485533887587,-0.000962331243037462,-0.014455911089794382,-0.0026343454570070257,-0.026969840434882597,-0.05834713218101817,0.003994081696978347,0.16264349559555358,-0.01736219965367436,0.02540163592031819,-0.04238588826802392,0.04591922093143497,-0.01874700723775935,-0.012392095669778613,0.03428410120137659,0.041127712380418346,-0.08484892916882325,0.05882961685249066,-0.054638830549399,-0.05927365901823034,0.015319400961670393,0.0003231382849746556,-0.050625156525892945,-0.02302721487200754,0.05689074742548694,0.015110255742421197,0.027713240587317722,0.08325211957275358,-0.03368742308030248,0.00926686267527388,0.11473808388499296,0.05470001263354152,-0.06324758703681033,0.04484328864903775,-0.0064375080153264985,-0.016875112534792458,-0.018126120358925912,-0.03548084523349482,-0.0025502244903512494,-0.00816926614787128,-0.02634964708492671,-0.0008285306099978795,-0.040315467848973,-0.010269225746632471,-0.007487637706208861,-0.021463226965866666,-0.027226510713255103,-0.032135562637647275,0.03293586620855482,-0.03733396753176543
THETA,-0.030083130940027014,-0.0018860628004656599,-0.06362339724791599,-0.04381776729471154,0.008555438515031044,-0.027943939191119704,-0.04437300906689334,0.023842525291831063,-0.02782564945738142,0.004348258857682863,0.0018921011288128842,0.00430980765175093,0.059877681277387795,0.0015548084264338513,0.01102684825159761,0.004917085321872072,-0.012497444189666584,0.04601988201929608,-0.05664283895273459,-0.011762428204716735,-0.0016642173123444515,-0.320311528149295,0.03169223812788258,0.1261171085979811,-0.008043471975782035,0.023631978289985645,-0.01646064327434793,-0.05326818515206666,0.016368041811178013,0.014988354045200492,0.026934670917078574,-0.05350584697048677,0.02055316760048309,-0.002156613536838825,0.02769575122391066,-0.028836958691235703,0.0016999526620986583,0.03445984148153913,-0.06521479092424831,-0.010769549187333638,-0.016665879016595886,-0.057494794877395616,0.004592243210210789,0.02383846076849827,-0.0948377496427879,-0.08651396525046218,-0.0014824391016601268,0.01177069574871381,0.07235862363813883,0.11998706561223216,-0.05728894718489752,0.03261209078902283,-0.02199061266047808,-0.013816586677404152,-0.0334431011148183,-0.0703441597373381,0.0025601084107007566,-0.012552938632801713,-0.019086446112107858,-0.022700007320310744,-0.01782472570359006,0.01373438365432711,-0.07566155391170482,-0.09286248033833555,0.06312533648361951,0.004863809580779366,0.025199052423651835,-0.003312141321383244,-0.0032936976924414774,-0.006429016594091452,-0.013777929100155961,-0.03381385093331546,-0.08742070087452536,-0.0006934714973528822,0.1092637494976274,-0.002421449943604159,-0.02568359147556487,-0.024923378396422002,0.030157875826790193,-0.0023754076343147634,-0.002256783693532549,0.02767235902339782,-0.040860080818720834,0.04460558949843918,-0.01077569453908589,0.013139642972023635,-0.017804524142383538,-0.06747270416322715,0.0018523167753181635,-0.06725605259886602
SEI,-0.05064675945474795,-0.0036478210417588697,-0.07203160354265647,-0.02670583289147843,0.009737472800762648,-0.024427617706318294,-0.04172316376621843,0.029064574783729924,-0.026221453631967928,0.0238642854349691,-0.0047956141180507394,-0.007283015587110753,0.0851799367792514,-0.019927953322069092,0.0042870476300029825,0.00822279942018933,-0.0280676822670457,0.047703290889877126,-0.07763013287357945,0.01487833821730411,0.014457269362086134,-0.23947991149136005,-0.05627285912265145,0.09561488565059673,-0.01671813954167467,0.007439808144300342,-0.03906617156207093,-0.060391111572972944,-0.050285610578524875,-0.006532329832427686,0.05140275590455379,-0.04562978685613572,-0.006432551496495131,-0.02115228477943798,0.04732388334513882,0.0002989652364684403,0.026486186960856806,0.045889926477208576,-0.05283058933614937,-0.01828589646470713,0.0079120948695528,-0.052601391689692134,0.023389180669188603,0.026675865679162802,-0.07773696565417876,-0.11976921785899552,0.01303431235523056,0.001125660237609294,0.028750174942876683,0.09545230383794712,-0.04014964293426282,0.051056847625746915,0.012985641626073186,-0.03568002986208296,-0.007468574370858794,-0.07277807411465198,-0.0006094291010494413,0.0028615154730251557,-0.046458674331476435,-0.04945905277939655,-0.025140789476457703,0.0246590343627342,-0.06073155074282932,-0.0703240996456832,0.01830450446103815,0.018757230476258435,0.012738732985422496,-0.0029974862831416704,0.01906265451058209,-0.0030870644236625777,-0.013131115042817276,-0.005464553068683542,-0.07426378852734683,-0.030548696093892547,0.14931758737822687,-0.0077518149871981246,-0.037783154560961374,-0.06078684043953719,0.0369451483592238,0.006037457405190683,-0.011490865928001082,0.07035229415180555,0.020331099195039615,-0.06430055915709276,-0.030694175404482604,-0.010791035607714439,-0.0163944876620149,-0.06382658437521727,-0.003425937775295984,-0.03420578998755841
